,IndexName,Date,Total Returns Index,Net Total Return Index
197,NIFTY 50,16 Mar 2017,12374.48,11675.08
198,NIFTY 50,15 Mar 2017,12278.23,11584.27
199,NIFTY 50,14 Mar 2017,12281.22,11587.09
200,NIFTY 50,10 Mar 2017,12066.4,11384.41
201,NIFTY 50,09 Mar 2017,12056.17,11374.77
202,NIFTY 50,08 Mar 2017,12050.77,11373.41
203,NIFTY 50,07 Mar 2017,12081.34,11402.26
204,NIFTY 50,06 Mar 2017,12103.68,11423.34
205,NIFTY 50,03 Mar 2017,12014.7,11339.37
206,NIFTY 50,02 Mar 2017,12017.63,11342.14
207,NIFTY 50,01 Mar 2017,12079.8,11400.81
208,NIFTY 50,28 Feb 2017,11990.44,11316.47
209,NIFTY 50,27 Feb 2017,12009.8,11334.74
210,NIFTY 50,23 Feb 2017,12067.61,11389.3
211,NIFTY 50,22 Feb 2017,12050.54,11373.2
212,NIFTY 50,21 Feb 2017,12024.88,11348.98
213,NIFTY 50,20 Feb 2017,11986.21,11312.47
214,NIFTY 50,17 Feb 2017,11908.56,11239.19
215,NIFTY 50,16 Feb 2017,11849.55,11183.5
216,NIFTY 50,15 Feb 2017,11776.57,11114.62
217,NIFTY 50,14 Feb 2017,11865.43,11198.49
218,NIFTY 50,13 Feb 2017,11882.38,11214.49
219,NIFTY 50,10 Feb 2017,11866.82,11199.8
220,NIFTY 50,09 Feb 2017,11846.42,11180.54
221,NIFTY 50,08 Feb 2017,11833.8,11168.64
222,NIFTY 50,07 Feb 2017,11832.78,11167.67
223,NIFTY 50,06 Feb 2017,11874.73,11207.26
224,NIFTY 50,03 Feb 2017,11793.62,11130.72
225,NIFTY 50,02 Feb 2017,11784.61,11122.21
226,NIFTY 50,01 Feb 2017,11758.63,11097.69
227,NIFTY 50,31 Jan 2017,11548.15,10899.04
228,NIFTY 50,30 Jan 2017,11644.53,10990.0
229,NIFTY 50,27 Jan 2017,11656.0,11000.83
230,NIFTY 50,25 Jan 2017,11604.09,10951.83
231,NIFTY 50,24 Jan 2017,11432.83,10790.21
232,NIFTY 50,23 Jan 2017,11319.09,10682.86
233,NIFTY 50,20 Jan 2017,11260.99,10628.02
234,NIFTY 50,19 Jan 2017,11376.62,10737.15
235,NIFTY 50,18 Jan 2017,11352.22,10714.12
236,NIFTY 50,17 Jan 2017,11326.62,10689.96
237,NIFTY 50,16 Jan 2017,11346.57,10708.79
238,NIFTY 50,13 Jan 2017,11329.78,10692.94
239,NIFTY 50,12 Jan 2017,11339.04,10701.69
240,NIFTY 50,11 Jan 2017,11303.19,10667.85
241,NIFTY 50,10 Jan 2017,11179.04,10550.68
242,NIFTY 50,09 Jan 2017,11108.2,10483.82
243,NIFTY 50,06 Jan 2017,11118.62,10493.66
244,NIFTY 50,05 Jan 2017,11159.12,10531.88
245,NIFTY 50,04 Jan 2017,11046.76,10425.83
246,NIFTY 50,03 Jan 2017,11049.08,10428.02
247,NIFTY 50,02 Jan 2017,11031.91,10411.82
0,NIFTY 50,31 Dec 2018,15048.98,13877.37
1,NIFTY 50,28 Dec 2018,15045.34,13874.01
2,NIFTY 50,27 Dec 2018,14930.18,13767.81
3,NIFTY 50,26 Dec 2018,14860.97,13703.99
4,NIFTY 50,24 Dec 2018,14769.13,13619.3
5,NIFTY 50,21 Dec 2018,14894.42,13734.84
6,NIFTY 50,20 Dec 2018,15163.14,13982.64
7,NIFTY 50,19 Dec 2018,15184.78,14002.6
8,NIFTY 50,18 Dec 2018,15103.63,13927.76
9,NIFTY 50,17 Dec 2018,15075.46,13901.78
10,NIFTY 50,14 Dec 2018,14960.64,13795.9
11,NIFTY 50,13 Dec 2018,14941.4,13778.17
12,NIFTY 50,12 Dec 2018,14866.71,13709.29
13,NIFTY 50,11 Dec 2018,14605.79,13468.68
14,NIFTY 50,10 Dec 2018,14521.73,13391.17
15,NIFTY 50,07 Dec 2018,14805.93,13653.24
16,NIFTY 50,06 Dec 2018,14677.79,13535.07
17,NIFTY 50,05 Dec 2018,14929.43,13767.12
18,NIFTY 50,04 Dec 2018,15049.32,13877.68
19,NIFTY 50,03 Dec 2018,15069.07,13895.9
20,NIFTY 50,30 Nov 2018,15059.37,13886.95
21,NIFTY 50,29 Nov 2018,15034.36,13863.89
22,NIFTY 50,28 Nov 2018,14854.61,13698.13
23,NIFTY 50,27 Nov 2018,14794.7,13642.88
24,NIFTY 50,26 Nov 2018,14715.81,13570.13
25,NIFTY 50,22 Nov 2018,14574.82,13440.12
26,NIFTY 50,21 Nov 2018,14676.29,13533.69
27,NIFTY 50,20 Nov 2018,14754.03,13605.38
28,NIFTY 50,19 Nov 2018,14902.44,13742.24
29,NIFTY 50,16 Nov 2018,14790.05,13638.59
30,NIFTY 50,15 Nov 2018,14699.33,13554.94
31,NIFTY 50,14 Nov 2018,14643.42,13503.38
32,NIFTY 50,13 Nov 2018,14651.98,13511.27
33,NIFTY 50,12 Nov 2018,14513.12,13383.23
34,NIFTY 50,09 Nov 2018,14655.69,13514.7
35,NIFTY 50,07 Nov 2018,14673.98,13531.56
36,NIFTY 50,06 Nov 2018,14579.28,13444.23
37,NIFTY 50,05 Nov 2018,14570.98,13436.58
38,NIFTY 50,02 Nov 2018,14609.96,13472.52
39,NIFTY 50,01 Nov 2018,14371.1,13252.26
40,NIFTY 50,31 Oct 2018,14377.38,13258.06
41,NIFTY 50,30 Oct 2018,14116.91,13017.86
42,NIFTY 50,29 Oct 2018,14189.11,13084.44
43,NIFTY 50,26 Oct 2018,13882.95,12802.12
44,NIFTY 50,25 Oct 2018,14014.33,12923.27
45,NIFTY 50,24 Oct 2018,14139.75,13038.93
46,NIFTY 50,23 Oct 2018,14031.96,12939.52
47,NIFTY 50,22 Oct 2018,14166.64,13063.72
48,NIFTY 50,19 Oct 2018,14247.22,13138.02
49,NIFTY 50,17 Oct 2018,14453.94,13328.65
50,NIFTY 50,16 Oct 2018,14636.1,13496.63
51,NIFTY 50,15 Oct 2018,14536.17,13404.48
52,NIFTY 50,12 Oct 2018,14480.86,13353.48
53,NIFTY 50,11 Oct 2018,14152.0,13050.22
54,NIFTY 50,10 Oct 2018,14463.71,13337.67
55,NIFTY 50,09 Oct 2018,14243.79,13134.86
56,NIFTY 50,08 Oct 2018,14308.79,13194.8
57,NIFTY 50,05 Oct 2018,14265.08,13154.5
58,NIFTY 50,04 Oct 2018,14656.09,13515.07
59,NIFTY 50,03 Oct 2018,15014.23,13845.32
60,NIFTY 50,01 Oct 2018,15221.75,14036.69
61,NIFTY 50,28 Sep 2018,15114.08,13937.4
62,NIFTY 50,27 Sep 2018,15179.24,13997.49
63,NIFTY 50,26 Sep 2018,15284.67,14094.7
64,NIFTY 50,25 Sep 2018,15303.55,14112.12
65,NIFTY 50,24 Sep 2018,15165.18,13984.52
66,NIFTY 50,21 Sep 2018,15408.16,14208.58
67,NIFTY 50,19 Sep 2018,15534.28,14324.89
68,NIFTY 50,18 Sep 2018,15594.57,14380.48
69,NIFTY 50,17 Sep 2018,15731.26,14506.53
70,NIFTY 50,14 Sep 2018,15920.48,14681.01
71,NIFTY 50,12 Sep 2018,15719.62,14495.79
72,NIFTY 50,11 Sep 2018,15605.11,14390.2
73,NIFTY 50,10 Sep 2018,15813.26,14582.15
74,NIFTY 50,07 Sep 2018,16019.84,14772.65
75,NIFTY 50,06 Sep 2018,15947.67,14706.09
76,NIFTY 50,05 Sep 2018,15862.15,14627.23
77,NIFTY 50,04 Sep 2018,15922.09,14682.51
78,NIFTY 50,03 Sep 2018,16007.84,14843.57
79,NIFTY 50,31 Aug 2018,16143.51,14969.37
80,NIFTY 50,30 Aug 2018,16135.61,14962.05
81,NIFTY 50,29 Aug 2018,16156.02,14980.97
82,NIFTY 50,28 Aug 2018,16220.45,15040.72
83,NIFTY 50,27 Aug 2018,16156.09,14981.04
84,NIFTY 50,24 Aug 2018,15969.8,14808.31
85,NIFTY 50,23 Aug 2018,16001.85,14838.02
86,NIFTY 50,21 Aug 2018,15985.48,14822.84
87,NIFTY 50,20 Aug 2018,15959.04,14798.32
88,NIFTY 50,17 Aug 2018,15845.64,14693.17
89,NIFTY 50,16 Aug 2018,15727.25,14583.39
90,NIFTY 50,14 Aug 2018,15796.36,14647.48
91,NIFTY 50,13 Aug 2018,15676.23,14536.09
92,NIFTY 50,10 Aug 2018,15776.32,14628.9
93,NIFTY 50,09 Aug 2018,15833.23,14681.67
94,NIFTY 50,08 Aug 2018,15803.64,14654.22
95,NIFTY 50,07 Aug 2018,15720.05,14576.72
96,NIFTY 50,06 Aug 2018,15716.78,14573.68
97,NIFTY 50,03 Aug 2018,15680.51,14540.05
98,NIFTY 50,02 Aug 2018,15520.25,14391.45
99,NIFTY 50,01 Aug 2018,15658.27,14519.43
100,NIFTY 50,31 Jul 2018,15672.47,14532.6
101,NIFTY 50,30 Jul 2018,15621.47,14485.3
102,NIFTY 50,27 Jul 2018,15564.19,14432.19
103,NIFTY 50,26 Jul 2018,15410.93,14290.08
104,NIFTY 50,25 Jul 2018,15358.72,14241.66
105,NIFTY 50,24 Jul 2018,15361.88,14244.59
106,NIFTY 50,23 Jul 2018,15293.5,14181.19
107,NIFTY 50,20 Jul 2018,15190.13,14085.34
108,NIFTY 50,19 Jul 2018,15116.83,14017.37
109,NIFTY 50,18 Jul 2018,15135.57,14034.74
110,NIFTY 50,17 Jul 2018,15172.31,14068.82
111,NIFTY 50,16 Jul 2018,15072.66,13976.41
112,NIFTY 50,13 Jul 2018,15184.88,14080.46
113,NIFTY 50,12 Jul 2018,15190.82,14085.97
114,NIFTY 50,11 Jul 2018,15085.15,13987.99
115,NIFTY 50,10 Jul 2018,15081.6,13984.7
116,NIFTY 50,09 Jul 2018,14951.2,13863.79
117,NIFTY 50,06 Jul 2018,14840.13,13760.79
118,NIFTY 50,05 Jul 2018,14808.54,13731.5
119,NIFTY 50,04 Jul 2018,14830.5,13751.86
120,NIFTY 50,03 Jul 2018,14734.11,13662.48
121,NIFTY 50,02 Jul 2018,14675.42,13608.06
122,NIFTY 50,29 Jun 2018,14753.91,13680.84
123,NIFTY 50,28 Jun 2018,14581.53,13521.0
124,NIFTY 50,27 Jun 2018,14694.16,13625.44
125,NIFTY 50,26 Jun 2018,14821.45,13743.47
126,NIFTY 50,25 Jun 2018,14812.28,13734.97
127,NIFTY 50,22 Jun 2018,14894.02,13810.76
128,NIFTY 50,21 Jun 2018,14782.87,13707.7
129,NIFTY 50,20 Jun 2018,14822.46,13744.41
130,NIFTY 50,19 Jun 2018,14737.7,13665.81
131,NIFTY 50,18 Jun 2018,14860.73,13779.89
132,NIFTY 50,15 Jun 2018,14885.3,13802.68
133,NIFTY 50,14 Jun 2018,14871.97,13790.32
134,NIFTY 50,13 Jun 2018,14917.68,13832.7
135,NIFTY 50,12 Jun 2018,14898.66,13815.07
136,NIFTY 50,11 Jun 2018,14821.8,13743.79
137,NIFTY 50,08 Jun 2018,14795.31,13719.23
138,NIFTY 50,07 Jun 2018,14796.24,13720.1
139,NIFTY 50,06 Jun 2018,14681.25,13613.47
140,NIFTY 50,05 Jun 2018,14555.52,13496.88
141,NIFTY 50,04 Jun 2018,14604.11,13541.94
142,NIFTY 50,01 Jun 2018,14695.4,13626.59
143,NIFTY 50,31 May 2018,14750.26,13677.46
144,NIFTY 50,30 May 2018,14568.75,13558.97
145,NIFTY 50,29 May 2018,14594.78,13583.2
146,NIFTY 50,28 May 2018,14670.76,13653.91
147,NIFTY 50,25 May 2018,14556.18,13547.27
148,NIFTY 50,24 May 2018,14415.65,13416.48
149,NIFTY 50,23 May 2018,14301.15,13309.92
150,NIFTY 50,22 May 2018,14446.97,13445.63
151,NIFTY 50,21 May 2018,14419.57,13420.13
152,NIFTY 50,18 May 2018,14528.82,13521.81
153,NIFTY 50,17 May 2018,14647.15,13631.93
154,NIFTY 50,16 May 2018,14727.26,13706.5
155,NIFTY 50,15 May 2018,14810.54,13784.0
156,NIFTY 50,14 May 2018,14817.01,13790.03
157,NIFTY 50,11 May 2018,14816.93,13789.95
158,NIFTY 50,10 May 2018,14693.55,13675.12
159,NIFTY 50,09 May 2018,14728.03,13707.21
160,NIFTY 50,08 May 2018,14694.93,13676.4
161,NIFTY 50,07 May 2018,14691.72,13673.42
162,NIFTY 50,04 May 2018,14558.42,13549.36
163,NIFTY 50,03 May 2018,14642.62,13627.72
164,NIFTY 50,02 May 2018,14695.26,13676.71
165,NIFTY 50,30 Apr 2018,14723.32,13702.82
166,NIFTY 50,27 Apr 2018,14658.83,13642.8
167,NIFTY 50,26 Apr 2018,14556.65,13547.71
168,NIFTY 50,25 Apr 2018,14491.88,13487.43
169,NIFTY 50,24 Apr 2018,14551.96,13543.34
170,NIFTY 50,23 Apr 2018,14511.28,13505.49
171,NIFTY 50,20 Apr 2018,14482.97,13479.14
172,NIFTY 50,19 Apr 2018,14484.7,13480.74
173,NIFTY 50,18 Apr 2018,14431.07,13430.83
174,NIFTY 50,17 Apr 2018,14461.97,13459.59
175,NIFTY 50,16 Apr 2018,14434.05,13433.61
176,NIFTY 50,13 Apr 2018,14368.56,13372.66
177,NIFTY 50,12 Apr 2018,14338.46,13344.64
178,NIFTY 50,11 Apr 2018,14281.6,13291.73
179,NIFTY 50,10 Apr 2018,14261.15,13272.69
180,NIFTY 50,09 Apr 2018,14229.77,13243.48
181,NIFTY 50,06 Apr 2018,14164.28,13182.53
182,NIFTY 50,05 Apr 2018,14155.47,13174.34
183,NIFTY 50,04 Apr 2018,13885.72,12923.28
184,NIFTY 50,03 Apr 2018,14045.55,13072.03
185,NIFTY 50,02 Apr 2018,14000.07,13029.71
186,NIFTY 50,28 Mar 2018,13865.57,12904.53
187,NIFTY 50,27 Mar 2018,13962.15,12994.42
188,NIFTY 50,26 Mar 2018,13888.82,12930.19
189,NIFTY 50,23 Mar 2018,13706.99,12760.91
190,NIFTY 50,22 Mar 2018,13867.01,12909.88
191,NIFTY 50,21 Mar 2018,13920.51,12959.69
192,NIFTY 50,20 Mar 2018,13878.17,12920.27
193,NIFTY 50,19 Mar 2018,13822.99,12868.9
194,NIFTY 50,16 Mar 2018,13961.14,12997.51
195,NIFTY 50,15 Mar 2018,14179.36,13200.67
196,NIFTY 50,14 Mar 2018,14248.81,13276.88
197,NIFTY 50,13 Mar 2018,14270.64,13297.22
198,NIFTY 50,12 Mar 2018,14260.92,13288.18
199,NIFTY 50,09 Mar 2018,13994.68,13040.09
200,NIFTY 50,08 Mar 2018,14016.3,13060.24
201,NIFTY 50,07 Mar 2018,13895.27,12947.46
202,NIFTY 50,06 Mar 2018,14025.34,13068.66
203,NIFTY 50,05 Mar 2018,14175.32,13208.41
204,NIFTY 50,01 Mar 2018,14311.52,13335.32
205,NIFTY 50,28 Feb 2018,14358.71,13379.29
206,NIFTY 50,27 Feb 2018,14438.9,13454.01
207,NIFTY 50,26 Feb 2018,14477.62,13490.09
208,NIFTY 50,23 Feb 2018,14352.4,13373.41
209,NIFTY 50,22 Feb 2018,14204.17,13235.29
210,NIFTY 50,21 Feb 2018,14220.48,13250.49
211,NIFTY 50,20 Feb 2018,14169.77,13203.23
212,NIFTY 50,19 Feb 2018,14194.28,13226.08
213,NIFTY 50,16 Feb 2018,14295.41,13320.31
214,NIFTY 50,15 Feb 2018,14422.85,13439.06
215,NIFTY 50,14 Feb 2018,14359.35,13379.88
216,NIFTY 50,12 Feb 2018,14412.46,13429.37
217,NIFTY 50,09 Feb 2018,14296.5,13321.32
218,NIFTY 50,08 Feb 2018,14463.16,13476.62
219,NIFTY 50,07 Feb 2018,14317.57,13340.96
220,NIFTY 50,06 Feb 2018,14344.02,13365.6
221,NIFTY 50,05 Feb 2018,14574.0,13579.9
222,NIFTY 50,02 Feb 2018,14702.49,13699.62
223,NIFTY 50,01 Feb 2018,15052.72,14025.96
224,NIFTY 50,31 Jan 2018,15065.82,14038.17
225,NIFTY 50,30 Jan 2018,15095.42,14065.75
226,NIFTY 50,29 Jan 2018,15204.42,14167.32
227,NIFTY 50,25 Jan 2018,15121.0,14089.59
228,NIFTY 50,24 Jan 2018,15143.35,14110.41
229,NIFTY 50,23 Jan 2018,15140.24,14107.51
230,NIFTY 50,22 Jan 2018,14979.72,13957.94
231,NIFTY 50,19 Jan 2018,14880.8,13865.77
232,NIFTY 50,18 Jan 2018,14774.67,13766.88
233,NIFTY 50,17 Jan 2018,14734.07,13729.05
234,NIFTY 50,16 Jan 2018,14613.79,13616.98
235,NIFTY 50,15 Jan 2018,14669.9,13669.25
236,NIFTY 50,12 Jan 2018,14587.54,13592.52
237,NIFTY 50,11 Jan 2018,14546.49,13554.26
238,NIFTY 50,10 Jan 2018,14520.56,13530.1
239,NIFTY 50,09 Jan 2018,14527.15,13536.24
240,NIFTY 50,08 Jan 2018,14508.81,13519.15
241,NIFTY 50,05 Jan 2018,14420.42,13436.79
242,NIFTY 50,04 Jan 2018,14346.59,13368.0
243,NIFTY 50,03 Jan 2018,14262.48,13289.62
244,NIFTY 50,02 Jan 2018,14261.1,13288.34
245,NIFTY 50,01 Jan 2018,14252.02,13279.87
0,NIFTY 50,31 Dec 2019,17077.06,15702.82
1,NIFTY 50,30 Dec 2019,17199.73,15815.62
2,NIFTY 50,27 Dec 2019,17185.66,15802.67
3,NIFTY 50,26 Dec 2019,17018.26,15648.75
4,NIFTY 50,24 Dec 2019,17141.8,15762.35
5,NIFTY 50,23 Dec 2019,17209.4,15824.51
6,NIFTY 50,20 Dec 2019,17222.14,15836.23
7,NIFTY 50,19 Dec 2019,17205.12,15820.57
8,NIFTY 50,18 Dec 2019,17150.93,15770.74
9,NIFTY 50,17 Dec 2019,17071.49,15697.69
10,NIFTY 50,16 Dec 2019,16915.65,15554.39
11,NIFTY 50,13 Dec 2019,16961.56,15596.62
12,NIFTY 50,12 Dec 2019,16800.36,15448.39
13,NIFTY 50,11 Dec 2019,16713.79,15368.78
14,NIFTY 50,10 Dec 2019,16638.94,15299.95
15,NIFTY 50,09 Dec 2019,16751.53,15403.48
16,NIFTY 50,06 Dec 2019,16729.08,15382.84
17,NIFTY 50,05 Dec 2019,16865.04,15507.86
18,NIFTY 50,04 Dec 2019,16899.88,15557.04
19,NIFTY 50,03 Dec 2019,16831.11,15493.73
20,NIFTY 50,02 Dec 2019,16906.88,15563.48
21,NIFTY 50,29 Nov 2019,16917.89,15573.61
22,NIFTY 50,28 Nov 2019,17051.31,15696.43
23,NIFTY 50,27 Nov 2019,16980.54,15631.29
24,NIFTY 50,26 Nov 2019,16892.15,15549.92
25,NIFTY 50,25 Nov 2019,16942.7,15596.45
26,NIFTY 50,22 Nov 2019,16719.11,15390.63
27,NIFTY 50,21 Nov 2019,16794.86,15460.36
28,NIFTY 50,20 Nov 2019,16837.96,15500.03
29,NIFTY 50,19 Nov 2019,16755.15,15423.8
30,NIFTY 50,18 Nov 2019,16677.14,15351.99
31,NIFTY 50,15 Nov 2019,16692.52,15366.15
32,NIFTY 50,14 Nov 2019,16659.78,15336.02
33,NIFTY 50,13 Nov 2019,16615.37,15295.13
34,NIFTY 50,11 Nov 2019,16717.75,15389.38
35,NIFTY 50,08 Nov 2019,16710.37,15382.58
36,NIFTY 50,07 Nov 2019,16856.17,15516.8
37,NIFTY 50,06 Nov 2019,16791.61,15457.36
38,NIFTY 50,05 Nov 2019,16723.06,15394.26
39,NIFTY 50,04 Nov 2019,16756.87,15425.39
40,NIFTY 50,01 Nov 2019,16685.73,15359.9
41,NIFTY 50,31 Oct 2019,16667.29,15342.93
42,NIFTY 50,30 Oct 2019,16620.07,15299.45
43,NIFTY 50,29 Oct 2019,16539.23,15225.04
44,NIFTY 50,27 Oct 2019,16315.17,15018.79
45,NIFTY 50,25 Oct 2019,16254.45,14962.89
46,NIFTY 50,24 Oct 2019,16252.63,14961.22
47,NIFTY 50,23 Oct 2019,16282.84,14989.03
48,NIFTY 50,22 Oct 2019,16248.11,14957.06
49,NIFTY 50,18 Oct 2019,16351.16,15051.91
50,NIFTY 50,17 Oct 2019,16245.31,14954.48
51,NIFTY 50,16 Oct 2019,16057.85,14781.91
52,NIFTY 50,15 Oct 2019,16007.83,14735.86
53,NIFTY 50,14 Oct 2019,15885.74,14623.48
54,NIFTY 50,11 Oct 2019,15835.17,14576.93
55,NIFTY 50,10 Oct 2019,15736.44,14486.04
56,NIFTY 50,09 Oct 2019,15846.77,14587.61
57,NIFTY 50,07 Oct 2019,15584.94,14346.57
58,NIFTY 50,04 Oct 2019,15652.7,14408.96
59,NIFTY 50,03 Oct 2019,15847.7,14588.46
60,NIFTY 50,01 Oct 2019,15912.03,14647.68
61,NIFTY 50,30 Sep 2019,16072.5,14795.4
62,NIFTY 50,27 Sep 2019,16125.65,14844.33
63,NIFTY 50,26 Sep 2019,16207.96,14920.09
64,NIFTY 50,25 Sep 2019,16024.49,14751.21
65,NIFTY 50,24 Sep 2019,16231.83,14942.07
66,NIFTY 50,23 Sep 2019,16248.62,14957.53
67,NIFTY 50,20 Sep 2019,15791.99,14537.18
68,NIFTY 50,19 Sep 2019,14994.39,13802.96
69,NIFTY 50,18 Sep 2019,15184.69,13978.14
70,NIFTY 50,17 Sep 2019,15152.39,13948.4
71,NIFTY 50,16 Sep 2019,15412.83,14188.14
72,NIFTY 50,13 Sep 2019,15514.2,14281.46
73,NIFTY 50,12 Sep 2019,15383.82,14161.44
74,NIFTY 50,11 Sep 2019,15457.9,14229.64
75,NIFTY 50,09 Sep 2019,15412.14,14187.51
76,NIFTY 50,06 Sep 2019,15332.57,14114.26
77,NIFTY 50,05 Sep 2019,15194.86,13987.5
78,NIFTY 50,04 Sep 2019,15190.3,13983.29
79,NIFTY 50,03 Sep 2019,15124.8,13923.0
80,NIFTY 50,30 Aug 2019,15440.47,14213.58
81,NIFTY 50,29 Aug 2019,15335.45,14116.92
82,NIFTY 50,28 Aug 2019,15472.44,14243.02
83,NIFTY 50,27 Aug 2019,15555.44,14319.42
84,NIFTY 50,26 Aug 2019,15488.96,14258.22
85,NIFTY 50,23 Aug 2019,15168.88,13963.58
86,NIFTY 50,22 Aug 2019,15045.62,13850.11
87,NIFTY 50,21 Aug 2019,15290.85,14075.86
88,NIFTY 50,20 Aug 2019,15425.45,14199.76
89,NIFTY 50,19 Aug 2019,15476.07,14246.36
90,NIFTY 50,16 Aug 2019,15464.58,14235.79
91,NIFTY 50,14 Aug 2019,15438.86,14212.1
92,NIFTY 50,13 Aug 2019,15289.35,14074.48
93,NIFTY 50,09 Aug 2019,15542.72,14307.71
94,NIFTY 50,08 Aug 2019,15434.73,14208.3
95,NIFTY 50,07 Aug 2019,15184.34,13977.81
96,NIFTY 50,06 Aug 2019,15314.03,14097.2
97,NIFTY 50,05 Aug 2019,15194.27,13986.95
98,NIFTY 50,02 Aug 2019,15382.73,14160.43
99,NIFTY 50,01 Aug 2019,15350.83,14131.07
100,NIFTY 50,31 Jul 2019,15539.43,14304.68
101,NIFTY 50,30 Jul 2019,15493.33,14262.25
102,NIFTY 50,29 Jul 2019,15638.42,14395.81
103,NIFTY 50,26 Jul 2019,15770.63,14517.51
104,NIFTY 50,25 Jul 2019,15725.6,14476.06
105,NIFTY 50,24 Jul 2019,15749.37,14497.95
106,NIFTY 50,23 Jul 2019,15824.55,14567.15
107,NIFTY 50,22 Jul 2019,15845.74,14586.66
108,NIFTY 50,19 Jul 2019,15945.55,14678.53
109,NIFTY 50,18 Jul 2019,16183.16,14897.26
110,NIFTY 50,17 Jul 2019,16306.82,15011.1
111,NIFTY 50,16 Jul 2019,16272.08,14979.12
112,NIFTY 50,15 Jul 2019,16165.28,14880.81
113,NIFTY 50,12 Jul 2019,16113.75,14833.37
114,NIFTY 50,11 Jul 2019,16155.78,14872.06
115,NIFTY 50,10 Jul 2019,16035.44,14761.29
116,NIFTY 50,09 Jul 2019,16114.46,14834.03
117,NIFTY 50,08 Jul 2019,16118.27,14845.23
118,NIFTY 50,05 Jul 2019,16468.99,15168.25
119,NIFTY 50,04 Jul 2019,16658.04,15342.36
120,NIFTY 50,03 Jul 2019,16612.16,15300.11
121,NIFTY 50,02 Jul 2019,16603.17,15291.83
122,NIFTY 50,01 Jul 2019,16540.88,15241.24
123,NIFTY 50,28 Jun 2019,16433.85,15142.62
124,NIFTY 50,27 Jun 2019,16507.34,15210.34
125,NIFTY 50,26 Jun 2019,16515.68,15218.02
126,NIFTY 50,25 Jun 2019,16444.46,15152.39
127,NIFTY 50,24 Jun 2019,16309.52,15028.06
128,NIFTY 50,21 Jun 2019,16343.59,15059.45
129,NIFTY 50,20 Jun 2019,16493.65,15197.72
130,NIFTY 50,19 Jun 2019,16283.94,15004.49
131,NIFTY 50,18 Jun 2019,16283.98,15004.53
132,NIFTY 50,17 Jun 2019,16257.06,14979.72
133,NIFTY 50,14 Jun 2019,16467.55,15173.67
134,NIFTY 50,13 Jun 2019,16593.97,15290.15
135,NIFTY 50,12 Jun 2019,16568.09,15266.31
136,NIFTY 50,11 Jun 2019,16650.75,15342.47
137,NIFTY 50,10 Jun 2019,16590.99,15287.41
138,NIFTY 50,07 Jun 2019,16518.62,15220.73
139,NIFTY 50,06 Jun 2019,16481.14,15186.2
140,NIFTY 50,04 Jun 2019,16728.74,15414.34
141,NIFTY 50,03 Jun 2019,16815.25,15494.05
142,NIFTY 50,31 May 2019,16583.46,15280.47
143,NIFTY 50,30 May 2019,16615.59,15310.08
144,NIFTY 50,29 May 2019,16497.62,15201.38
145,NIFTY 50,28 May 2019,16591.7,15288.07
146,NIFTY 50,27 May 2019,16585.13,15282.01
147,NIFTY 50,24 May 2019,16472.95,15178.64
148,NIFTY 50,23 May 2019,16212.78,14938.92
149,NIFTY 50,22 May 2019,16325.28,15042.58
150,NIFTY 50,21 May 2019,16268.26,14990.04
151,NIFTY 50,20 May 2019,16433.77,15142.55
152,NIFTY 50,17 May 2019,15848.71,14603.45
153,NIFTY 50,16 May 2019,15640.22,14411.35
154,NIFTY 50,15 May 2019,15500.82,14282.89
155,NIFTY 50,14 May 2019,15591.19,14366.17
156,NIFTY 50,13 May 2019,15488.6,14271.64
157,NIFTY 50,10 May 2019,15670.18,14438.95
158,NIFTY 50,09 May 2019,15701.95,14468.22
159,NIFTY 50,08 May 2019,15782.09,14542.06
160,NIFTY 50,07 May 2019,15974.41,14719.28
161,NIFTY 50,06 May 2019,16110.44,14844.62
162,NIFTY 50,03 May 2019,16268.79,14990.53
163,NIFTY 50,02 May 2019,16286.18,15006.55
164,NIFTY 50,30 Apr 2019,16318.66,15036.48
165,NIFTY 50,26 Apr 2019,16327.7,15044.81
166,NIFTY 50,25 Apr 2019,16170.98,14900.4
167,NIFTY 50,24 Apr 2019,16288.16,15008.37
168,NIFTY 50,23 Apr 2019,16079.51,14816.12
169,NIFTY 50,22 Apr 2019,16105.19,14839.78
170,NIFTY 50,18 Apr 2019,16325.13,15042.44
171,NIFTY 50,16 Apr 2019,16372.86,15086.42
172,NIFTY 50,15 Apr 2019,16238.41,14962.54
173,NIFTY 50,12 Apr 2019,16173.27,14902.51
174,NIFTY 50,11 Apr 2019,16108.32,14842.66
175,NIFTY 50,10 Apr 2019,16091.08,14826.78
176,NIFTY 50,09 Apr 2019,16212.81,14938.95
177,NIFTY 50,08 Apr 2019,16119.14,14852.63
178,NIFTY 50,05 Apr 2019,16204.48,14931.27
179,NIFTY 50,04 Apr 2019,16110.09,14844.3
180,NIFTY 50,03 Apr 2019,16173.92,14903.11
181,NIFTY 50,02 Apr 2019,16270.13,14991.76
182,NIFTY 50,01 Apr 2019,16208.94,14935.38
183,NIFTY 50,29 Mar 2019,16146.11,14877.49
184,NIFTY 50,28 Mar 2019,16071.26,14808.51
185,NIFTY 50,27 Mar 2019,15897.65,14648.55
186,NIFTY 50,26 Mar 2019,15949.46,14696.29
